41.cubes140.adj, verified, 0 solutions, 19.5324  seconds 
41.cubes1400.adj, verified, 0 solutions, 29.57  seconds 
41.cubes1401.adj, verified, 0 solutions, 47.1619  seconds 
41.cubes1402.adj, verified, 0 solutions, 102.009  seconds 
41.cubes1403.adj, verified, 0 solutions, 88.2217  seconds 
41.cubes1404.adj, verified, 0 solutions, 93.2805  seconds 
41.cubes1405.adj, verified, 0 solutions, 13.8167  seconds 
41.cubes1406.adj, verified, 0 solutions, 228.084  seconds 
41.cubes1407.adj, verified, 0 solutions, 52.6019  seconds 
41.cubes1408.adj, verified, 0 solutions, 23.6037  seconds 
41.cubes1409.adj, verified, 0 solutions, 32.3283  seconds 
41.cubes141.adj, verified, 0 solutions, 23.0369  seconds 
41.cubes1410.adj, verified, 0 solutions, 73.3123  seconds 
41.cubes1411.adj, verified, 0 solutions, 26.3442  seconds 
41.cubes1412.adj, verified, 0 solutions, 132.381  seconds 
41.cubes1413.adj, verified, 0 solutions, 52.6588  seconds 
41.cubes1414.adj, verified, 0 solutions, 26.7747  seconds 
41.cubes1415.adj, verified, 0 solutions, 18.4361  seconds 
41.cubes1416.adj, verified, 0 solutions, 29.0031  seconds 
41.cubes1417.adj, verified, 0 solutions, 13.4279  seconds 
41.cubes1418.adj, verified, 0 solutions, 3.95826  seconds 
41.cubes1419.adj, verified, 0 solutions, 21.5575  seconds 
41.cubes142.adj, verified, 0 solutions, 10.858  seconds 
41.cubes1420.adj, verified, 0 solutions, 284.49  seconds 
41.cubes1421.adj, verified, 0 solutions, 52.5099  seconds 
41.cubes1422.adj, verified, 0 solutions, 21.9341  seconds 
41.cubes1423.adj, verified, 0 solutions, 2.88182  seconds 
41.cubes1424.adj, verified, 0 solutions, 40.0334  seconds 
41.cubes1425.adj, verified, 0 solutions, 1.90647  seconds 
41.cubes1426.adj, verified, 0 solutions, 3.45574  seconds 
41.cubes1427.adj, verified, 0 solutions, 15.851  seconds 
41.cubes1428.adj, verified, 0 solutions, 319.606  seconds 
41.cubes1429.adj, verified, 0 solutions, 100.575  seconds 
41.cubes143.adj, verified, 0 solutions, 16.1124  seconds 
41.cubes1430.adj, verified, 0 solutions, 24.669  seconds 
41.cubes1431.adj, verified, 0 solutions, 99.1403  seconds 
41.cubes1432.adj, verified, 0 solutions, 254.134  seconds 
41.cubes1433.adj, verified, 0 solutions, 10.4763  seconds 
41.cubes1434.adj, verified, 0 solutions, 69.489  seconds 
41.cubes1435.adj, verified, 0 solutions, 397.455  seconds 
41.cubes1436.adj, verified, 0 solutions, 95.0038  seconds 
41.cubes1437.adj, verified, 0 solutions, 16.6413  seconds 
41.cubes1438.adj, verified, 0 solutions, 93.4148  seconds 
41.cubes1439.adj, verified, 0 solutions, 227.422  seconds 
41.cubes144.adj, verified, 0 solutions, 16.4423  seconds 
41.cubes1440.adj, verified, 0 solutions, 114.591  seconds 
41.cubes1441.adj, verified, 0 solutions, 621.573  seconds 
41.cubes1442.adj, verified, 0 solutions, 10.4601  seconds 
41.cubes1443.adj, verified, 0 solutions, 5.78184  seconds 
41.cubes1444.adj, verified, 0 solutions, 129.054  seconds 
41.cubes1445.adj, verified, 0 solutions, 8.16268  seconds 
41.cubes1446.adj, verified, 0 solutions, 28.334  seconds 
41.cubes1447.adj, verified, 0 solutions, 22.6048  seconds 
41.cubes1448.adj, verified, 0 solutions, 26.5235  seconds 
41.cubes1449.adj, verified, 0 solutions, 299.738  seconds 
41.cubes145.adj, verified, 0 solutions, 12.1577  seconds 
41.cubes1450.adj, verified, 0 solutions, 400.163  seconds 
41.cubes1451.adj, verified, 0 solutions, 262.999  seconds 
41.cubes1452.adj, verified, 0 solutions, 102.639  seconds 
41.cubes1453.adj, verified, 0 solutions, 436.86  seconds 
41.cubes1454.adj, verified, 0 solutions, 313.556  seconds 
41.cubes1455.adj, verified, 0 solutions, 93.9333  seconds 
41.cubes1456.adj, verified, 0 solutions, 38.0776  seconds 
41.cubes1457.adj, verified, 0 solutions, 80.9771  seconds 
41.cubes1458.adj, verified, 0 solutions, 200.731  seconds 
41.cubes1459.adj, verified, 0 solutions, 118.543  seconds 
41.cubes146.adj, verified, 0 solutions, 33.998  seconds 
41.cubes1460.adj, verified, 0 solutions, 186.239  seconds 
41.cubes1461.adj, verified, 0 solutions, 75.9899  seconds 
41.cubes1462.adj, verified, 0 solutions, 103.834  seconds 
41.cubes1463.adj, verified, 0 solutions, 31.6924  seconds 
41.cubes1464.adj, verified, 0 solutions, 132.463  seconds 
41.cubes1465.adj, verified, 0 solutions, 82.6647  seconds 
41.cubes1466.adj, verified, 0 solutions, 55.111  seconds 
41.cubes1467.adj, verified, 0 solutions, 85.9244  seconds 
41.cubes1468.adj, verified, 0 solutions, 87.5502  seconds 
41.cubes1469.adj, verified, 0 solutions, 188.57  seconds 
41.cubes147.adj, verified, 0 solutions, 60.7606  seconds 
41.cubes1470.adj, verified, 0 solutions, 76.0385  seconds 
41.cubes1471.adj, verified, 0 solutions, 89.7519  seconds 
41.cubes1472.adj, verified, 0 solutions, 266.874  seconds 
41.cubes1473.adj, verified, 0 solutions, 188.722  seconds 
41.cubes1474.adj, verified, 0 solutions, 104.12  seconds 
41.cubes1475.adj, verified, 0 solutions, 51.8391  seconds 
41.cubes1476.adj, verified, 0 solutions, 150.174  seconds 
41.cubes1477.adj, verified, 0 solutions, 362.296  seconds 
41.cubes1478.adj, verified, 0 solutions, 67.4215  seconds 
41.cubes1479.adj, verified, 0 solutions, 65.8179  seconds 
41.cubes148.adj, verified, 0 solutions, 53.3496  seconds 
41.cubes1480.adj, verified, 0 solutions, 77.5465  seconds 
41.cubes1481.adj, verified, 0 solutions, 50.6427  seconds 
41.cubes1482.adj, verified, 0 solutions, 74.5077  seconds 
41.cubes1483.adj, verified, 0 solutions, 116.785  seconds 
41.cubes1484.adj, verified, 0 solutions, 95.7974  seconds 
41.cubes1485.adj, verified, 0 solutions, 376.833  seconds 
41.cubes1486.adj, verified, 0 solutions, 105.021  seconds 
41.cubes1487.adj, verified, 0 solutions, 83.4061  seconds 
41.cubes1488.adj, verified, 0 solutions, 197.111  seconds 
41.cubes1489.adj, verified, 0 solutions, 21.122  seconds 
41.cubes149.adj, verified, 0 solutions, 53.3048  seconds 
41.cubes1490.adj, verified, 0 solutions, 89.019  seconds 
41.cubes1491.adj, verified, 0 solutions, 50.1454  seconds 
41.cubes1492.adj, verified, 0 solutions, 25.8617  seconds 
41.cubes1493.adj, verified, 0 solutions, 20.1253  seconds 
41.cubes1494.adj, verified, 0 solutions, 31.4011  seconds 
41.cubes1495.adj, verified, 0 solutions, 237.479  seconds 
41.cubes1496.adj, verified, 0 solutions, 126.972  seconds 
41.cubes1497.adj, verified, 0 solutions, 58.8502  seconds 
41.cubes1498.adj, verified, 0 solutions, 106.398  seconds 
41.cubes1499.adj, verified, 0 solutions, 42.975  seconds 
41.cubes15.adj, verified, 0  seconds 
41.cubes150.adj, verified, 0 solutions, 84.3661  seconds 
41.cubes1500.adj, verified, 0 solutions, 46.0578  seconds 
41.cubes1501.adj, verified, 0 solutions, 58.482  seconds 
41.cubes1502.adj, verified, 0 solutions, 56.7992  seconds 
41.cubes1503.adj, verified, 0 solutions, 13.9984  seconds 
41.cubes1504.adj, verified, 0 solutions, 47.1336  seconds 
41.cubes1505.adj, verified, 0 solutions, 38.2863  seconds 
41.cubes1506.adj, verified, 0 solutions, 43.4977  seconds 
41.cubes1507.adj, verified, 0 solutions, 41.5971  seconds 
41.cubes1508.adj, verified, 0 solutions, 73.2045  seconds 
41.cubes1509.adj, verified, 0 solutions, 277.832  seconds 
41.cubes151.adj, verified, 0 solutions, 61.8325  seconds 
41.cubes1510.adj, verified, 0 solutions, 74.3462  seconds 
41.cubes1511.adj, verified, 0 solutions, 96.9363  seconds 
41.cubes1512.adj, verified, 0 solutions, 72.1379  seconds 
41.cubes1513.adj, verified, 0 solutions, 85.6241  seconds 
41.cubes1514.adj, verified, 0 solutions, 58.192  seconds 
41.cubes1515.adj, verified, 0 solutions, 60.5062  seconds 
41.cubes1516.adj, verified, 0 solutions, 195.477  seconds 
41.cubes1517.adj, verified, 0 solutions, 912.275  seconds 
41.cubes1518.adj, verified, 0 solutions, 1542.73  seconds 
41.cubes1519.adj, verified, 0 solutions, 364.367  seconds 
41.cubes152.adj, verified, 0 solutions, 33.4857  seconds 
41.cubes1520.adj, verified, 0 solutions, 33.6733  seconds 
41.cubes1521.adj, verified, 0 solutions, 69.625  seconds 
41.cubes1522.adj, verified, 0 solutions, 93.63  seconds 
41.cubes1523.adj, verified, 0 solutions, 54.368  seconds 
41.cubes1524.adj, verified, 0 solutions, 49.3797  seconds 
41.cubes1525.adj, verified, 0 solutions, 189.916  seconds 
41.cubes1526.adj, verified, 0 solutions, 23.17  seconds 
41.cubes1527.adj, verified, 0 solutions, 9.0991  seconds 
41.cubes1528.adj, verified, 0 solutions, 10.2473  seconds 
41.cubes1529.adj, verified, 0 solutions, 17.4798  seconds 
41.cubes153.adj, verified, 0 solutions, 76.1415  seconds 
41.cubes1530.adj, verified, 0 solutions, 50.2967  seconds 
41.cubes1531.adj, verified, 0 solutions, 54.8228  seconds 
41.cubes1532.adj, verified, 0 solutions, 109.345  seconds 
41.cubes1533.adj, verified, 0 solutions, 61.3296  seconds 
41.cubes1534.adj, verified, 0 solutions, 282.795  seconds 
41.cubes1535.adj, verified, 0 solutions, 83.5421  seconds 
41.cubes1536.adj, verified, 0 solutions, 543.285  seconds 
41.cubes1537.adj, verified, 0 solutions, 14.975  seconds 
41.cubes1538.adj, verified, 0 solutions, 57.8694  seconds 
41.cubes1539.adj, verified, 0 solutions, 169.833  seconds 
41.cubes154.adj, verified, 0 solutions, 86.1287  seconds 
41.cubes1540.adj, verified, 0 solutions, 31.6774  seconds 
41.cubes1541.adj, verified, 0 solutions, 67.2136  seconds 
41.cubes1542.adj, verified, 0 solutions, 123.687  seconds 
41.cubes1543.adj, verified, 0 solutions, 35.3166  seconds 
41.cubes1544.adj, verified, 0 solutions, 27.9394  seconds 
41.cubes1545.adj, verified, 0 solutions, 82.4861  seconds 
41.cubes1546.adj, verified, 0 solutions, 17.9312  seconds 
41.cubes1547.adj, verified, 0 solutions, 18.4828  seconds 
41.cubes1548.adj, verified, 0 solutions, 27.3849  seconds 
41.cubes1549.adj, verified, 0 solutions, 32.216  seconds 
41.cubes155.adj, verified, 0 solutions, 35.4111  seconds 
41.cubes1550.adj, verified, 0 solutions, 53.6037  seconds 
41.cubes1551.adj, verified, 0 solutions, 58.0326  seconds 
41.cubes1552.adj, verified, 0 solutions, 32.5088  seconds 
41.cubes1553.adj, verified, 0 solutions, 33.7275  seconds 
41.cubes1554.adj, verified, 0 solutions, 46.6516  seconds 
41.cubes1555.adj, verified, 0 solutions, 30.4632  seconds 
41.cubes1556.adj, verified, 0 solutions, 171.831  seconds 
41.cubes1557.adj, verified, 0 solutions, 43.9852  seconds 
41.cubes1558.adj, verified, 0 solutions, 31.3516  seconds 
41.cubes1559.adj, verified, 0 solutions, 32.1005  seconds 
41.cubes156.adj, verified, 0 solutions, 164.407  seconds 
41.cubes1560.adj, verified, 0 solutions, 25.8306  seconds 
41.cubes1561.adj, verified, 0 solutions, 12.9108  seconds 
41.cubes1562.adj, verified, 0 solutions, 27.0772  seconds 
41.cubes1563.adj, verified, 0 solutions, 43.2721  seconds 
41.cubes1564.adj, verified, 0 solutions, 68.3418  seconds 
41.cubes1565.adj, verified, 0 solutions, 118.428  seconds 
41.cubes1566.adj, verified, 0 solutions, 63.0507  seconds 
41.cubes1567.adj, verified, 0 solutions, 318.256  seconds 
41.cubes1568.adj, verified, 0 solutions, 75.2925  seconds 
41.cubes1569.adj, verified, 0 solutions, 41.8349  seconds 
41.cubes157.adj, verified, 0 solutions, 93.6774  seconds 
41.cubes1570.adj, verified, 0 solutions, 38.5508  seconds 
41.cubes1571.adj, verified, 0 solutions, 71.424  seconds 
41.cubes1572.adj, verified, 0 solutions, 78.5325  seconds 
41.cubes1573.adj, verified, 0 solutions, 55.257  seconds 
41.cubes1574.adj, verified, 0 solutions, 54.6808  seconds 
41.cubes1575.adj, verified, 0 solutions, 66.1411  seconds 
41.cubes1576.adj, verified, 0 solutions, 113.551  seconds 
41.cubes1577.adj, verified, 0 solutions, 90.476  seconds 
41.cubes1578.adj, verified, 0 solutions, 86.3031  seconds 
41.cubes1579.adj, verified, 0 solutions, 55.7827  seconds 
41.cubes158.adj, verified, 0 solutions, 213.198  seconds 
41.cubes1580.adj, verified, 0 solutions, 42.122  seconds 
41.cubes1581.adj, verified, 0 solutions, 47.6837  seconds 
41.cubes1582.adj, verified, 0 solutions, 68.2546  seconds 
41.cubes1583.adj, verified, 0 solutions, 63.854  seconds 
41.cubes1584.adj, verified, 0 solutions, 135.381  seconds 
41.cubes1585.adj, verified, 0 solutions, 3.55501  seconds 
41.cubes1586.adj, verified, 0 solutions, 21.2043  seconds 
41.cubes1587.adj, verified, 0 solutions, 57.6511  seconds 
41.cubes1588.adj, verified, 0 solutions, 31.8294  seconds 
41.cubes1589.adj, verified, 0 solutions, 22.1513  seconds 
41.cubes159.adj, verified, 0 solutions, 246.965  seconds 
41.cubes1590.adj, verified, 0 solutions, 36.6451  seconds 
41.cubes1591.adj, verified, 0 solutions, 27.9699  seconds 
41.cubes1592.adj, verified, 0 solutions, 23.2896  seconds 
41.cubes1593.adj, verified, 0 solutions, 4.62618  seconds 
41.cubes1594.adj, verified, 0 solutions, 47.8628  seconds 
41.cubes1595.adj, verified, 0 solutions, 45.1216  seconds 
41.cubes1596.adj, verified, 0 solutions, 47.3077  seconds 
41.cubes1597.adj, verified, 0 solutions, 33.6154  seconds 
41.cubes1598.adj, verified, 0 solutions, 14.0219  seconds 
41.cubes1599.adj, verified, 0 solutions, 13.1362  seconds 
41.cubes16.adj, verified, 0 solutions, 11.1837  seconds 
41.cubes160.adj, verified, 0 solutions, 10.0226  seconds 
41.cubes1600.adj, verified, 0 solutions, 33.4836  seconds 
41.cubes1601.adj, verified, 0 solutions, 18.8173  seconds 
41.cubes1602.adj, verified, 0 solutions, 9.95168  seconds 
41.cubes1603.adj, verified, 0 solutions, 24.6487  seconds 
41.cubes1604.adj, verified, 0 solutions, 1.33142  seconds 
41.cubes1605.adj, verified, 0 solutions, 169.63  seconds 
41.cubes1606.adj, verified, 0 solutions, 236.494  seconds 
41.cubes1607.adj, verified, 0 solutions, 82.2687  seconds 
41.cubes1608.adj, verified, 0 solutions, 333.285  seconds 
41.cubes1609.adj, verified, 0 solutions, 693.465  seconds 
41.cubes161.adj, verified, 0 solutions, 40.281  seconds 
41.cubes1610.adj, verified, 0 solutions, 342.891  seconds 
41.cubes1611.adj, verified, 0 solutions, 263.193  seconds 
41.cubes1612.adj, verified, 0 solutions, 422.575  seconds 
41.cubes1613.adj, verified, 0 solutions, 189.968  seconds 
41.cubes1614.adj, verified, 0 solutions, 188.568  seconds 
41.cubes1615.adj, verified, 0 solutions, 287.025  seconds 
41.cubes1616.adj, verified, 0 solutions, 288.442  seconds 
41.cubes1617.adj, verified, 0 solutions, 514.304  seconds 
41.cubes1618.adj, verified, 0 solutions, 392.903  seconds 
41.cubes1619.adj, verified, 0 solutions, 252.396  seconds 
41.cubes162.adj, verified, 0 solutions, 114.055  seconds 
41.cubes1620.adj, verified, 0 solutions, 266.146  seconds 
41.cubes1621.adj, verified, 0 solutions, 546.718  seconds 
41.cubes1622.adj, verified, 0 solutions, 15.1232  seconds 
41.cubes1623.adj, verified, 0 solutions, 14.1757  seconds 
41.cubes1624.adj, verified, 0 solutions, 5.99426  seconds 
41.cubes1625.adj, verified, 0 solutions, 7.84585  seconds 
41.cubes1626.adj, verified, 0 solutions, 7.25799  seconds 
41.cubes1627.adj, verified, 0 solutions, 12.8873  seconds 
41.cubes1628.adj, verified, 0 solutions, 93.3309  seconds 
41.cubes1629.adj, verified, 0 solutions, 354.697  seconds 
41.cubes163.adj, verified, 0 solutions, 111.742  seconds 
41.cubes1630.adj, verified, 0 solutions, 258.126  seconds 
41.cubes1631.adj, verified, 0 solutions, 1418.83  seconds 
41.cubes1632.adj, verified, 0 solutions, 5.08826  seconds 
41.cubes1633.adj, verified, 0 solutions, 9.60825  seconds 
41.cubes1634.adj, verified, 0 solutions, 455.394  seconds 
41.cubes1635.adj, verified, 0 solutions, 21.4012  seconds 
41.cubes1636.adj, verified, 0 solutions, 14.3384  seconds 
41.cubes1637.adj, verified, 0 solutions, 26.3514  seconds 
41.cubes1638.adj, verified, 0 solutions, 9.67505  seconds 
41.cubes1639.adj, verified, 0 solutions, 26.7691  seconds 
41.cubes164.adj, verified, 0 solutions, 74.1261  seconds 
41.cubes1640.adj, verified, 0 solutions, 12.5419  seconds 
41.cubes1641.adj, verified, 0 solutions, 11.9569  seconds 
41.cubes1642.adj, verified, 0 solutions, 10.5906  seconds 
41.cubes1643.adj, verified, 0 solutions, 22.2443  seconds 
41.cubes1644.adj, verified, 0 solutions, 7.96454  seconds 
41.cubes1645.adj, verified, 0 solutions, 6.70096  seconds 
41.cubes1646.adj, verified, 0 solutions, 6.03646  seconds 
41.cubes1647.adj, verified, 0 solutions, 10.872  seconds 
41.cubes1648.adj, verified, 0 solutions, 11.6111  seconds 
41.cubes1649.adj, verified, 0 solutions, 7.72291  seconds 
41.cubes165.adj, verified, 0 solutions, 113.459  seconds 
41.cubes1650.adj, verified, 0 solutions, 10.7049  seconds 
41.cubes1651.adj, verified, 0 solutions, 4.30367  seconds 
41.cubes1652.adj, verified, 0 solutions, 3.98079  seconds 
41.cubes1653.adj, verified, 0 solutions, 4.95387  seconds 
41.cubes1654.adj, verified, 0 solutions, 4.16793  seconds 
41.cubes1655.adj, verified, 0 solutions, 4.15631  seconds 
41.cubes1656.adj, verified, 0 solutions, 4.27448  seconds 
41.cubes1657.adj, verified, 0 solutions, 5.06435  seconds 
41.cubes1658.adj, verified, 0 solutions, 4.6254  seconds 
41.cubes1659.adj, verified, 0 solutions, 4.09505  seconds 
41.cubes166.adj, verified, 0 solutions, 45.1014  seconds 
41.cubes1660.adj, verified, 0 solutions, 5.8768  seconds 
41.cubes1661.adj, verified, 0 solutions, 6.46896  seconds 
41.cubes1662.adj, verified, 0 solutions, 6.10674  seconds 
41.cubes1663.adj, verified, 0 solutions, 9.77037  seconds 
41.cubes1664.adj, verified, 0 solutions, 16.5379  seconds 
41.cubes1665.adj, verified, 0 solutions, 3.34632  seconds 
41.cubes1666.adj, verified, 0 solutions, 6.87632  seconds 
41.cubes1667.adj, verified, 0 solutions, 9.70852  seconds 
41.cubes1668.adj, verified, 0 solutions, 3.69112  seconds 
41.cubes1669.adj, verified, 0 solutions, 9.07002  seconds 
41.cubes167.adj, verified, 0 solutions, 87.6179  seconds 
41.cubes1670.adj, verified, 0 solutions, 6.04636  seconds 
41.cubes1671.adj, verified, 0 solutions, 7.4753  seconds 
41.cubes1672.adj, verified, 0 solutions, 5.08291  seconds 
41.cubes1673.adj, verified, 0 solutions, 6.31151  seconds 
41.cubes1674.adj, verified, 0 solutions, 5.15542  seconds 
41.cubes1675.adj, verified, 0 solutions, 8.41014  seconds 
41.cubes1676.adj, verified, 0 solutions, 1.7129  seconds 
41.cubes1677.adj, verified, 0 solutions, 80.5319  seconds 
41.cubes1678.adj, verified, 0 solutions, 5.45039  seconds 
41.cubes1679.adj, verified, 0 solutions, 52.8732  seconds 
41.cubes168.adj, verified, 0 solutions, 29.4008  seconds 
41.cubes1680.adj, verified, 0 solutions, 213.627  seconds 
41.cubes1681.adj, verified, 0 solutions, 38.7732  seconds 
41.cubes1682.adj, verified, 0 solutions, 26.1745  seconds 
41.cubes1683.adj, verified, 0 solutions, 39.3664  seconds 
41.cubes1684.adj, verified, 0 solutions, 37.5363  seconds 
41.cubes1685.adj, verified, 0 solutions, 19.2706  seconds 
41.cubes1686.adj, verified, 0 solutions, 6.43591  seconds 
41.cubes1687.adj, verified, 0 solutions, 68.6349  seconds 
41.cubes1688.adj, verified, 0 solutions, 3.32674  seconds 
